year,hood.name,county,region,total,crowded,pct.crowded
2019,Hyde Park,los-angeles,south-la,1445.876207140395,111.18965070195785,0.07690122442907125
2019,Industry,los-angeles,san-gabriel-valley,1093.156387282691,141.69042114283997,0.12961587453653028
2019,Inglewood,los-angeles,south-bay,1387.3491715112666,148.57754259365592,0.10709455531789988
2019,Irvine,orange,south-county,4470.292866663135,239.4448726893246,0.05356357622002046
2019,Irwindale,los-angeles,san-gabriel-valley,396.1677853078049,44.590565007469586,0.11255474741043037
2019,Jefferson Park,los-angeles,south-la,1381.2644386599948,208.35515332317718,0.1508437830523666
2019,Koreatown,los-angeles,central-la,1444.8169013033032,328.3906855254912,0.22728879017767928
2019,La Canada Flintridge,los-angeles,verdugos,1589.7800898186385,18.767502906648744,0.011805093689901307
2019,La Crescenta-Montrose,los-angeles,verdugos,1858.917009063681,71.03746109941702,0.03821443386286401
2019,La Habra,orange,north-county,1550.7427635731224,168.56259469013168,0.1086979727712806
2019,La Habra Heights,los-angeles,san-gabriel-valley,1749.4072488852032,93.59332984864957,0.053500024027161905
2019,La Mirada,los-angeles,southeast,1500.3971388119496,119.15804884858973,0.07941767267227791
2019,La Palma,orange,north-county,1448.4632568326156,85.63134630917428,0.059118756313105314
2019,La Puente,los-angeles,san-gabriel-valley,1303.372531894419,213.26051552657333,0.16362207297448916
2019,La Verne,los-angeles,pomona-valley,1799.4163542908234,40.167715159439396,0.02232263537210658
2019,Ladera Heights,los-angeles,westside,2805.1456244678043,78.0493978919069,0.027823652794037933
2019,Ladera Ranch,orange,south-county,2648.0362098530177,62.05513798757763,0.023434399332108103
2019,Laguna Beach,orange,beach-cities,2039.411411389023,43.134969234121925,0.021150695241399637
2019,Laguna Coast Wilderness Park,orange,beach-cities,5776.095293834562,167.32664231760188,0.028968816095573655
2019,Laguna Hills,orange,south-county,2049.6525290814284,66.4249958675768,0.03240793008820173
2019,Laguna Niguel,orange,beach-cities,1821.4443603188156,40.14007047445773,0.02203749472063579
2019,Laguna Woods,orange,south-county,2283.205831745369,37.68975253029346,0.01650738273626517
2019,Lake Balboa,los-angeles,san-fernando-valley,1355.4879675848192,95.63174041799685,0.07055152292380104
2019,Lake Forest,orange,south-county,2410.774188877693,112.12624448532809,0.0465104716163927
2019,Lake Hughes,los-angeles,northwest-county,1805.951390701655,99.9963442210187,0.05537045168318054
2019,Lake Los Angeles,los-angeles,antelope-valley,1682.922765007684,37.687489880124716,0.022394069807447545
2019,Lake View Terrace,los-angeles,san-fernando-valley,1261.400786452304,89.33483115675263,0.07082192441627319
2019,Lakewood,los-angeles,harbor,1579.4321481330746,72.42270652832306,0.04585363582343716
2019,Lancaster,los-angeles,antelope-valley,1872.458526828431,63.06268897290611,0.03367908451340797
2019,Larchmont,los-angeles,central-la,1566.2922222254563,130.62745684468558,0.0833991607639374
2019,Las Flores,orange,south-county,3468.1688036995697,71.97228055064559,0.020752242645707217
2019,Lawndale,los-angeles,south-bay,1803.5344949033413,275.3193290989802,0.15265542737164872
2019,Leimert Park,los-angeles,south-la,1831.6123735651545,55.807596525663634,0.03046910871050546
2019,Lennox,los-angeles,south-bay,1051.5208616298692,323.27986623961266,0.3074402782066779
2019,Leona Valley,los-angeles,antelope-valley,1146.4050306599117,11.057135126360278,0.009645051121238883
2019,Limestone Canyon Regional Park,orange,south-county,7211.349543637086,346.86135134896705,0.04809936742769863
2019,Lincoln Heights,los-angeles,eastside,1176.0870269591094,229.4869653010633,0.19512753736806773
2019,Littlerock,los-angeles,antelope-valley,1862.9013907400326,164.7218056222457,0.08842218189380943
2019,Lomita,los-angeles,south-bay,2095.977563490587,89.3671049316748,0.04263743395365604
2019,Long Beach,los-angeles,harbor,1398.2547922767415,110.88574150736709,0.0793029583162127
2019,Lopez/Kagel Canyons,los-angeles,angeles-forest,335.66011762541393,6.449773991106871,0.019215193144586258
2019,Los Alamitos,orange,north-county,1158.3515980336556,25.017372361229945,0.021597390985343183
2019,Los Feliz,los-angeles,central-la,1460.305701817886,55.708466941269776,0.03814849649078282
2019,Lynwood,los-angeles,southeast,1346.9560798147106,317.3403445279902,0.23559813811571648
2019,Malibu,los-angeles,santa-monica-mountains,1663.520665061087,34.52081442547708,0.02075165950776417
2019,Manchester Square,los-angeles,south-la,1658.1577071231848,129.74209830769885,0.0782447277182063
2019,Manhattan Beach,los-angeles,south-bay,1983.348283315102,29.403360104652418,0.014825111833361743
2019,Mar Vista,los-angeles,westside,1589.9994184716563,92.22173027907748,0.05800110943922426
2019,Marina del Rey,los-angeles,westside,5295.105273182838,157.70995703203016,0.029784102278524145
2019,Mayflower Village,los-angeles,san-gabriel-valley,1336.8688683402852,109.52756059578064,0.08192842483628066
2019,Maywood,los-angeles,southeast,965.0002133968053,301.7665661795615,0.31271139839165607
2019,Mid-City,los-angeles,central-la,1487.8417124822138,147.72128974897674,0.09928562192447785
2019,Mid-Wilshire,los-angeles,central-la,1886.4909300415725,103.64737011281287,0.054941886262092336
2019,Midway City,orange,north-county,2059.241357418183,249.22877543778412,0.1210294143228844
2019,Mission Hills,los-angeles,san-fernando-valley,1028.3129256754428,112.46727392377602,0.10937067026547623
2019,Mission Viejo,orange,south-county,1814.6930392955258,38.248391985834566,0.021077058851056603
2019,Monrovia,los-angeles,san-gabriel-valley,1636.3305765496139,44.97832557378996,0.027487309849475398
2019,Montebello,los-angeles,southeast,1310.4926788607008,170.50142077630656,0.1301048250987063
2019,Montecito Heights,los-angeles,northeast-la,1285.7771883298751,159.21495883299207,0.12382779868711154
2019,Monterey Park,los-angeles,san-gabriel-valley,1536.4987006747092,135.07855740828452,0.08791322592656191
2019,Mount Washington,los-angeles,northeast-la,1524.9141763330124,136.4494062389606,0.08948005622656276
2019,Newport Beach,orange,beach-cities,2403.4217140698897,40.148117763303446,0.016704566463834475
2019,North El Monte,los-angeles,san-gabriel-valley,1407.9728708347932,129.96994993562225,0.09230998169628261
2019,North Hills,los-angeles,san-fernando-valley,1254.8279500224717,173.0655423047124,0.1379197381614054
2019,North Hollywood,los-angeles,san-fernando-valley,1431.0963398474585,200.27987934732985,0.13994856514598997
2019,North Tustin,orange,north-county,1944.3089891650416,43.879253669846925,0.02256804546724351
2019,North Whittier,los-angeles,san-gabriel-valley,1296.8063122678134,34.5157132427122,0.02661593556122674
2019,Northeast Antelope Valley,los-angeles,antelope-valley,630.0272636480444,37.22671527801898,0.059087467203348114
2019,Northridge,los-angeles,san-fernando-valley,1583.4581829460549,104.19370945708681,0.06580136474664104
2019,Northwest Antelope Valley,los-angeles,antelope-valley,781.3523954900181,23.475025318249575,0.030044094641224494
2019,Northwest Palmdale,los-angeles,antelope-valley,1594.2119681023264,15.011862060317863,0.009416478084898124
2019,Norwalk,los-angeles,southeast,1421.0048399007505,234.4322645173349,0.16497640115969536
2019,Orange,orange,north-county,1861.9097018543591,130.43704424145494,0.0700555156415732
2019,Pacific Palisades,los-angeles,westside,573.085292335029,6.996601112707566,0.01220865586028216
2019,Pacoima,los-angeles,san-fernando-valley,927.9849473528412,212.006256172021,0.2284587231471669
2019,Palmdale,los-angeles,antelope-valley,984.1937217951867,92.4558425825692,0.0939406953479932
2019,Palms,los-angeles,westside,2027.5698399457715,129.45529675585297,0.06384751548647781
2019,Palos Verdes Estates,los-angeles,south-bay,1632.1659037263703,11.287274878197476,0.006915519342995519
2019,Panorama City,los-angeles,san-fernando-valley,1225.417490325278,219.24287666491884,0.1789128018784214
2019,Paramount,los-angeles,southeast,1356.8976284700736,281.6723175643522,0.2075855330972483
2019,Pasadena,los-angeles,verdugos,1565.9270357443452,61.94793200653024,0.03955990962061908
2019,Pico Rivera,los-angeles,southeast,1353.5161490880428,179.20976861301574,0.13240312554361597
2019,Pico-Robertson,los-angeles,westside,1718.216818421374,75.83389643113752,0.044135231140858315
2019,Pico-Union,los-angeles,central-la,1014.8464282155237,355.3370713360793,0.3501387613502209
2019,Placentia,orange,north-county,1668.5637253824439,96.84961017038992,0.058043698719502886
2019,Playa del Rey,los-angeles,south-bay,939.8372760970253,19.433137063095216,0.020677129496073542
2019,Playa Vista,los-angeles,westside,4620.9312330585235,188.8839336796838,0.04087572918817587
2019,Pomona,los-angeles,pomona-valley,1341.8792467809444,158.92745624405612,0.11843648124472432
2019,Porter Ranch,los-angeles,san-fernando-valley,1403.835992021146,12.70272200897987,0.009048579806456857
2019,Quartz Hill,los-angeles,antelope-valley,1710.9110856391032,27.120497919420416,0.015851494649290716
2019,Rancho Dominguez,los-angeles,harbor,1081.9555979069385,94.4650294500707,0.08730952511620155
2019,Rancho Palos Verdes,los-angeles,south-bay,2111.8127149255824,38.42021274521553,0.018193001904796946
2019,Rancho Park,los-angeles,westside,1315.2251736210035,77.15886803610381,0.058665899637302704
2019,Rancho Santa Margarita,orange,south-county,2298.087019842136,41.002590350474144,0.017842052975561715
2019,Redondo Beach,los-angeles,south-bay,2149.547439536063,52.45895015088613,0.02440464871164153
2019,Reseda,los-angeles,san-fernando-valley,1630.1166584343919,275.4191887664608,0.16895673529953426
2019,Ridge Route,los-angeles,northwest-county,1296.2429832264356,56.58553243152792,0.04365349179417175
2019,Rolling Hills,los-angeles,south-bay,712.0357039447794,6.78123777515962,0.009523732781362782
2019,Rolling Hills Estates,los-angeles,south-bay,1201.2195042175736,16.7083017148127,0.013909449235671393
2019,Ronald W. Caspers Wilderness Park,orange,south-county,3527.8754972231836,32.969457488861565,0.009345414120994934
2019,Rosemead,los-angeles,san-gabriel-valley,1221.1119327793217,240.3897171963374,0.19686132838714993
2019,Rossmoor,orange,north-county,1557.4315086467625,3.5154043744032397,0.002257180720234523
2019,Rowland Heights,los-angeles,san-gabriel-valley,1559.125906250714,88.14695556484811,0.05653613682606189
2019,San Clemente,orange,beach-cities,2656.0049467420663,46.643258622242065,0.01756143514696991
2019,San Dimas,los-angeles,san-gabriel-valley,1586.6198168001413,45.52958916098613,0.028695966531420973
2019,San Fernando,los-angeles,san-fernando-valley,1694.1169937715576,262.22326656912094,0.15478462676024624
2019,San Gabriel,los-angeles,san-gabriel-valley,1474.3181606868168,136.14152132907418,0.09234202288171783
2019,San Juan Capistrano,orange,beach-cities,2827.041799120248,101.95752761582405,0.03606509378373973
2019,San Marino,los-angeles,san-gabriel-valley,2284.354091182861,10.59007054676002,0.004635914627962243
2019,San Pasqual,los-angeles,san-gabriel-valley,960.6779816330637,24.868085385582724,0.025885974136004738
2019,San Pedro,los-angeles,harbor,1076.9318639936328,52.37223895737797,0.0486309679455149
2019,Santa Ana,orange,north-county,1670.1227098893944,422.8342932908839,0.2531755845167129
2019,Santa Clarita,los-angeles,northwest-county,1555.8074635163655,76.4640269596399,0.04914748691770598
2019,Santa Fe Springs,los-angeles,southeast,1098.5487551322442,129.4671244196552,0.11785287072130889
2019,Santa Monica,los-angeles,westside,2445.1857024721735,93.60317699337496,0.038280600487209895
2019,Sawtelle,los-angeles,westside,1822.067216840914,100.47728005287895,0.055144661582290956
2019,Seal Beach,orange,beach-cities,721.0682920341415,11.650079135641867,0.016156693151458467
2019,Sepulveda Basin,los-angeles,san-fernando-valley,105.83943896148236,1.6658525845151348,0.015739431358110095
2019,Shadow Hills,los-angeles,san-fernando-valley,870.7762064027056,34.91460468460117,0.0400959562604933
2019,Sherman Oaks,los-angeles,san-fernando-valley,1780.4602028165368,25.97068750589973,0.014586502672071134
2019,Sierra Madre,los-angeles,san-gabriel-valley,2175.820349003089,38.33765244958984,0.017619861155887834
2019,Signal Hill,los-angeles,harbor,1910.7531254223381,106.47721940510068,0.05572526245721345
2019,Silver Lake,los-angeles,central-la,1775.3686710767238,88.27822928645233,0.04972388593120405
2019,Silverado Canyon,orange,south-county,2209.2929085777546,65.2467352524875,0.029532858680332463
2019,South Diamond Bar,los-angeles,san-gabriel-valley,1724.7817272915327,33.62772820522721,0.01949680221742241
2019,South El Monte,los-angeles,san-gabriel-valley,930.2236633046533,197.37967064386564,0.21218517484565722
2019,South Gate,los-angeles,southeast,1276.6290912004717,253.29434194641317,0.19840871846984867
2019,South Park,los-angeles,south-la,1177.8507413918292,340.7382251762853,0.2892881187761071
2019,South Pasadena,los-angeles,san-gabriel-valley,2099.9638762492004,59.745719252001955,0.028450831906077986
2019,South San Gabriel,los-angeles,san-gabriel-valley,1878.2018631483031,389.9466751844406,0.20761702074493701
2019,South San Jose Hills,los-angeles,san-gabriel-valley,1014.7130913613624,209.7272737275624,0.20668627961248381
2019,South Whittier,los-angeles,southeast,1329.2800025740457,206.92626510257745,0.15566792903066404
2019,Southeast Antelope Valley,los-angeles,antelope-valley,869.9606154012121,21.67770916557011,0.024918035117684832
2019,Stanton,orange,north-county,1555.4623259997675,233.62530915945555,0.15019670052715278
2019,Stevenson Ranch,los-angeles,northwest-county,2141.268239453397,76.16529905566341,0.03557018109749116
2019,Studio City,los-angeles,san-fernando-valley,2035.9034339312161,40.4202615167619,0.019853722353968737
2019,Sun Valley,los-angeles,san-fernando-valley,1029.0763942465871,164.94812053730837,0.16028753692097958
2019,Sun Village,los-angeles,antelope-valley,1759.0844776025638,215.32125434207356,0.12240529496089492
2019,Sunland,los-angeles,verdugos,1464.7870610122984,89.12248768452736,0.06084330620925595
2019,Sylmar,los-angeles,san-fernando-valley,1301.207530835276,114.11343989639765,0.08769810901966232
2019,Tarzana,los-angeles,san-fernando-valley,1305.086353500749,44.61986317411164,0.03418920369094644
2019,Temple City,los-angeles,san-gabriel-valley,1692.7663654974826,132.93314204988997,0.07853011777607159
2019,Toluca Lake,los-angeles,san-fernando-valley,1856.2968740485624,92.327224217569,0.04973731600172572
2019,Topanga,los-angeles,santa-monica-mountains,2365.028014646973,9.87222789354005,0.004174254102868914
2019,Torrance,los-angeles,south-bay,1751.1470333463021,87.82065896993764,0.050150362760869586
2019,Tujunga,los-angeles,verdugos,872.8233568199097,36.377810044730786,0.0416783187119002
2019,Tujunga Canyons,los-angeles,angeles-forest,290.6801834922779,4.702096949552778,0.016176186807993025
2019,Tustin,orange,north-county,3624.291650007136,397.17810473140554,0.10958778792833174
2019,Unincorporated Santa Monica Mountains,los-angeles,santa-monica-mountains,1270.570097977746,8.321936835078745,0.006549766005294817
2019,Unincorporated Santa Susana Mountains,los-angeles,northwest-county,1597.6879171005457,96.8048305750173,0.06059057563050042
2019,Universal City,los-angeles,san-fernando-valley,23.43172622998473,0.6821559720669315,0.029112493265391656
2019,University Park,los-angeles,south-la,740.1604136842784,155.00375343076632,0.20941913477810564
2019,Val Verde,los-angeles,northwest-county,915,114,0.12459016393442623
2019,Valinda,los-angeles,san-gabriel-valley,1116.4504460814499,131.42016873795302,0.11771249606215425
